ProbeSetID	GeneSymbol	Cell.type	FC	P.val	logFC	ortholog_name	Count	Specificity	Group
10457022	Mbp	Tgd	0.79	0.02691534803926915	-0.3400754415976217	Mbp	4	Nonspecific	repressed
10457787	Klhl14	B	0.33	0.01174897554939529	-1.5994620704162712	Klhl14	1	B	repressed
10459089	Ndst1	B	0.67	0.03467368504525316	-0.5777669993169522	Ndst1	4	Nonspecific	repressed
10459089	Ndst1	GN	0.42	0.01737800828749375	-1.2515387669959646	Ndst1	4	Nonspecific	repressed
10459089	Ndst1	MF	0.63	0.00549540873857624	-0.6665762662748083	Ndst1	4	Nonspecific	repressed
10459089	Ndst1	NK	0.67	0.00316227766016837	-0.5777669993169522	Ndst1	4	Nonspecific	repressed
10459288	Adrb2	MF	0.5	0.0014791083881682	-1	Adrb2	1	MF	repressed
10460157	Cpt1a	NK	0.45	0.00436515832240166	-1.15200309344505	Cpt1a	1	NK	repressed
10460221	Chka	NK	0.48	0.00575439937337156	-1.0588936890535685	Chka	1	NK	repressed
10460385	Clcf1	GN	0.88	0.03311311214825911	-0.18442457113742744	ENSRNOG00000018752	2	Nonspecific	repressed
10460385	Clcf1	T8	0.49	0.00257039578276886	-1.0291463456595165	ENSRNOG00000018752	2	Nonspecific	repressed
10460787	Atg2a	B	0.68	0.02570395782768863	-0.5563933485243852	Atg2a	5	Nonspecific	repressed
10460787	Atg2a	MF	0.69	0.00851138038202376	-0.5353317329965558	Atg2a	5	Nonspecific	repressed
10460787	Atg2a	NK	0.62	0.00181970085860998	-0.6896598793878495	Atg2a	5	Nonspecific	repressed
10460787	Atg2a	NT	0.53	0.03311311214825911	-0.9159357352115256	Atg2a	5	Nonspecific	repressed
10460787	Atg2a	T8	0.5	0.01862087136662867	-1	Atg2a	5	Nonspecific	repressed
10460968	Rasgrp2	MF	0.71	0.01318256738556407	-0.4941090702700427	Rasgrp2	2	Nonspecific	repressed
10460968	Rasgrp2	Tgd	0.42	0.02884031503126605	-1.2515387669959646	Rasgrp2	2	Nonspecific	repressed
10462818	Hhex	B	0.38	0.00263026799189538	-1.3959286763311392	Hhex	3	Nonspecific	repressed
10462818	Hhex	MF	1.31	0.01047128548050899	0.3895668117627256	Hhex	3	Nonspecific	induced
10462818	Hhex	NK	0.47	0.00524807460249772	-1.0892673380970874	Hhex	3	Nonspecific	repressed
10463164	Frat1	DC	0.64	0.04570881896148749	-0.6438561897747247	Frat1	4	Nonspecific	repressed
10463164	Frat1	GN	0.44	0.02344228815319922	-1.1844245711374275	Frat1	4	Nonspecific	repressed
10463164	Frat1	MF	0.63	0.01122018454301963	-0.6665762662748083	Frat1	4	Nonspecific	repressed
10463164	Frat1	NK	0.41	0.00301995172040201	-1.286304185156641	Frat1	4	Nonspecific	repressed
10463355	Scd2	B	0.42	0.00407380277804112	-1.2515387669959646	Scd2	4	Nonspecific	repressed
10463355	Scd2	NK	0.19	0.00645654229034655	-2.395928676331139	Scd2	4	Nonspecific	repressed
10463355	Scd2	NT	0.3	0.00199526231496887	-1.7369655941662063	Scd2	4	Nonspecific	repressed
10463355	Scd2	Tgd	0.26	0.03801893963205612	-1.9434164716336324	Scd2	4	Nonspecific	repressed
10463462	Sfxn3	B	0.63	0.01778279410038923	-0.6665762662748083	Sfxn3	5	Nonspecific	repressed
10463462	Sfxn3	GN	0.75	0.01862087136662867	-0.4150374992788438	Sfxn3	5	Nonspecific	repressed
10463462	Sfxn3	MF	0.7	0.01862087136662867	-0.5145731728297583	Sfxn3	5	Nonspecific	repressed
10463462	Sfxn3	NK	0.46	0.00331131121482591	-1.1202942337177118	Sfxn3	5	Nonspecific	repressed
10463462	Sfxn3	Tgd	0.42	0.03890451449942807	-1.2515387669959646	Sfxn3	5	Nonspecific	repressed
10463911	Add3	B	0.51	0.00125892541179416	-0.9714308478032292	Add3	3	Nonspecific	repressed
10463911	Add3	DC	0.51	0.04570881896148749	-0.9714308478032292	Add3	3	Nonspecific	repressed
10463911	Add3	NK	0.48	0.00776247116628692	-1.0588936890535685	Add3	3	Nonspecific	repressed
10465132	Sipa1	GN	0.31	0.01412537544622754	-1.6896598793878497	Sipa1	4	Nonspecific	repressed
10465132	Sipa1	MF	0.69	0.00537031796370252	-0.5353317329965558	Sipa1	4	Nonspecific	repressed
10465132	Sipa1	NK	0.59	0.00794328234724281	-0.7612131404128835	Sipa1	4	Nonspecific	repressed
10465132	Sipa1	T8	0.59	0.03235936569296283	-0.7612131404128835	Sipa1	4	Nonspecific	repressed
10465278	Cdc42ep2	GN	0.34	0.00190546071796324	-1.5563933485243853	Cdc42ep2	3	Nonspecific	repressed
10465278	Cdc42ep2	MF	0.61	0.02187761623949553	-0.7131188522118385	Cdc42ep2	3	Nonspecific	repressed
10465278	Cdc42ep2	NK	1.24	0.02089296130854039	0.3103401206121505	Cdc42ep2	3	Nonspecific	induced
10466040	Cd5	T8	0.65	0.00660693448007595	-0.6214883767462701	Cd5	3	Nonspecific	repressed
10466040	Cd5	Tgd	0.33	0.00575439937337156	-1.5994620704162712	Cd5	3	Nonspecific	repressed
10466040	Cd5	Treg	0.77	0.00741310241300917	-0.3770696490798233	Cd5	3	Nonspecific	repressed
10466521	Gcnt1	B	1.75	7.943282347242813e-4	0.8073549220576041	Gcnt1	2	Nonspecific	induced
10466521	Gcnt1	GN	0.24	0.00371535229097172	-2.0588936890535687	Gcnt1	2	Nonspecific	repressed
10467068	Sgms1	B	0.45	3.019951720402016e-4	-1.15200309344505	Sgms1	2	Nonspecific	repressed
10467068	Sgms1	MF	0.7	0.01698243652461744	-0.5145731728297583	Sgms1	2	Nonspecific	repressed
10467688	Exosc1	DC	0.49	0.01778279410038923	-1.0291463456595165	Exosc1	2	Nonspecific	repressed
10467688	Exosc1	GN	0.42	0.03981071705534973	-1.2515387669959646	Exosc1	2	Nonspecific	repressed
10468239	Cyp17a1	NK	0.39	0.00724435960074989	-1.3584539709124763	Cyp17a1	1	NK	repressed
10468292	Pdcd11	GN	0.37	0.02884031503126605	-1.434402824145775	Pdcd11	3	Nonspecific	repressed
10468292	Pdcd11	MF	0.72	0.02951209226666385	-0.4739311883324124	Pdcd11	3	Nonspecific	repressed
10468292	Pdcd11	Treg	0.74	0.00123026877081238	-0.4344028241457749	Pdcd11	3	Nonspecific	repressed
10468311	Sh3pxd2a	DC	0.45	0.03715352290971726	-1.15200309344505	Sh3pxd2a	5	Nonspecific	repressed
10468311	Sh3pxd2a	MF	0.82	0.03467368504525316	-0.2863041851566411	Sh3pxd2a	5	Nonspecific	repressed
10468311	Sh3pxd2a	NT	0.48	0.02089296130854039	-1.0588936890535685	Sh3pxd2a	5	Nonspecific	repressed
10468311	Sh3pxd2a	T8	0.61	0.00407380277804112	-0.7131188522118385	Sh3pxd2a	5	Nonspecific	repressed
10468311	Sh3pxd2a	Tgd	0.71	0.01071519305237606	-0.4941090702700427	Sh3pxd2a	5	Nonspecific	repressed
10468789	Pdzd8	GN	0.38	0.02187761623949553	-1.3959286763311392	Pdzd8	2	Nonspecific	repressed
10468789	Pdzd8	MF	0.8	0.00301995172040201	-0.3219280948873623	Pdzd8	2	Nonspecific	repressed
10469151	Itih5	DC	0.65	0.01778279410038923	-0.6214883767462701	AABR07028488.1	2	Nonspecific	repressed
10469151	Itih5	NK	0.44	0.0038904514499428	-1.1844245711374275	AABR07028488.1	2	Nonspecific	repressed
10469720	Acbd5	DC	0.69	0.03019951720402016	-0.5353317329965558	Acbd5	6	Nonspecific	repressed
10469720	Acbd5	DC	0.69	0.03019951720402016	-0.5353317329965558	AABR07046657.1	6	Nonspecific	repressed
10469720	Acbd5	GN	0.39	0.02951209226666385	-1.3584539709124763	Acbd5	6	Nonspecific	repressed
10469720	Acbd5	GN	0.39	0.02951209226666385	-1.3584539709124763	AABR07046657.1	6	Nonspecific	repressed
10469720	Acbd5	NK	0.67	0.0446683592150963	-0.5777669993169522	Acbd5	6	Nonspecific	repressed
10469720	Acbd5	NK	0.67	0.0446683592150963	-0.5777669993169522	AABR07046657.1	6	Nonspecific	repressed
10470665	Setx	GN	0.36	0.01258925411794167	-1.4739311883324124	Setx	2	Nonspecific	repressed
10470665	Setx	NK	0.67	0.03388441561392025	-0.5777669993169522	Setx	2	Nonspecific	repressed
10470705	Rapgef1	GN	0.47	0.03019951720402016	-1.0892673380970874	Rapgef1	3	Nonspecific	repressed
10470705	Rapgef1	NK	0.59	0.02398832919019489	-0.7612131404128835	Rapgef1	3	Nonspecific	repressed
10470705	Rapgef1	NT	0.55	0.00912010839355909	-0.862496476250065	Rapgef1	3	Nonspecific	repressed
10470954	Lrrc8a	B	0.67	0.01905460717963247	-0.5777669993169522	Lrrc8a	4	Nonspecific	repressed
10470954	Lrrc8a	MF	0.73	0.00478630092322638	-0.4540316308947075	Lrrc8a	4	Nonspecific	repressed
10470954	Lrrc8a	NK	0.53	1.445439770745928e-4	-0.9159357352115256	Lrrc8a	4	Nonspecific	repressed
10470954	Lrrc8a	T8	0.48	0.02691534803926915	-1.0588936890535685	Lrrc8a	4	Nonspecific	repressed
10471201	Abl1	GN	0.38	0.02089296130854039	-1.3959286763311392	Abl1	3	Nonspecific	repressed
10471201	Abl1	MF	0.61	0.00363078054770101	-0.7131188522118385	Abl1	3	Nonspecific	repressed
10471201	Abl1	NK	0.4	5.248074602497728e-4	-1.3219280948873622	Abl1	3	Nonspecific	repressed
10472440	Tax1bp3	GN	0.47	0.01023292992280754	-1.0892673380970874	Tax1bp3	3	Nonspecific	repressed
10472440	Tax1bp3	MF	0.69	0.02290867652767773	-0.5353317329965558	Tax1bp3	3	Nonspecific	repressed
10472440	Tax1bp3	NK	0.5	0.03467368504525316	-1	Tax1bp3	3	Nonspecific	repressed
10475362	Wdr76	DC	0.66	0.02818382931264453	-0.5994620704162712	Wdr76	4	Nonspecific	repressed
10475362	Wdr76	DC	0.66	0.02818382931264453	-0.5994620704162712	ENSRNOG00000069571	4	Nonspecific	repressed
10475362	Wdr76	NK	0.47	6.30957344480193e-4	-1.0892673380970874	Wdr76	4	Nonspecific	repressed
10475362	Wdr76	NK	0.47	6.30957344480193e-4	-1.0892673380970874	ENSRNOG00000069571	4	Nonspecific	repressed
10475866	Bcl2l11	MF	0.61	0.00645654229034655	-0.7131188522118385	Bcl2l11	3	Nonspecific	repressed
10475866	Bcl2l11	NK	0.37	1.7378008287493763e-4	-1.434402824145775	Bcl2l11	3	Nonspecific	repressed
10475866	Bcl2l11	T8	0.4	0.04265795188015926	-1.3219280948873622	Bcl2l11	3	Nonspecific	repressed
10475965	Polr1b	DC	0.48	0.0087096358995608	-1.0588936890535685	Polr1b	2	Nonspecific	repressed
10475965	Polr1b	MF	0.74	0.00537031796370252	-0.4344028241457749	Polr1b	2	Nonspecific	repressed
10476252	Cdc25b	B	0.44	2.0892961308540387e-4	-1.1844245711374275	Cdc25b	4	Nonspecific	repressed
10476252	Cdc25b	NK	0.38	4.365158322401661e-4	-1.3959286763311392	Cdc25b	4	Nonspecific	repressed
10476252	Cdc25b	T4	0.62	0.00776247116628692	-0.6896598793878495	Cdc25b	4	Nonspecific	repressed
10476252	Cdc25b	T8	0.55	0.01348962882591653	-0.862496476250065	Cdc25b	4	Nonspecific	repressed
10477264	Tm9sf4	GN	0.5	0.02041737944669529	-1	Tm9sf4	1	GN	repressed
10477543	Cbfa2t2	GN	0.47	0.01548816618912481	-1.0892673380970874	Cbfa2t2	2	Nonspecific	repressed
10477543	Cbfa2t2	NT	0.7	0.01819700858609983	-0.5145731728297583	Cbfa2t2	2	Nonspecific	repressed
10478633	Mmp9	NT	0.16	0.00741310241300917	-2.643856189774725	Mmp9	1	NT	repressed
10478698	Eya2	NK	0.53	0.0162181009735893	-0.9159357352115256	Eya2	3	Nonspecific	repressed
10478698	Eya2	NT	0.36	0.03388441561392025	-1.4739311883324124	Eya2	3	Nonspecific	repressed
10478698	Eya2	Tgd	0.49	0.01071519305237606	-1.0291463456595165	Eya2	3	Nonspecific	repressed
10478778	Arfgef2	GN	0.49	0.01318256738556407	-1.0291463456595165	Arfgef2	3	Nonspecific	repressed
10478778	Arfgef2	MF	0.82	0.0162181009735893	-0.2863041851566411	Arfgef2	3	Nonspecific	repressed
10478778	Arfgef2	NK	0.64	0.00537031796370252	-0.6438561897747247	Arfgef2	3	Nonspecific	repressed
10479010	Spo11	NK	0.5	0.00977237220955811	-1	Spo11	1	NK	repressed
10479041	Rbm38	B	0.74	0.00371535229097172	-0.4344028241457749	Rbm38	4	Nonspecific	repressed
10479041	Rbm38	GN	0.3	0.01445439770745927	-1.7369655941662063	Rbm38	4	Nonspecific	repressed
10479041	Rbm38	MF	0.59	0.01047128548050899	-0.7612131404128835	Rbm38	4	Nonspecific	repressed
10479041	Rbm38	NK	0.53	0.00346736850452531	-0.9159357352115256	Rbm38	4	Nonspecific	repressed
10479379	Slco4a1	B	0.74	0.02398832919019489	-0.4344028241457749	Slco4a1	4	Nonspecific	repressed
10479379	Slco4a1	DC	0.75	0.03801893963205612	-0.4150374992788438	Slco4a1	4	Nonspecific	repressed
10479379	Slco4a1	GN	0.32	0.0309029543251359	-1.6438561897747246	Slco4a1	4	Nonspecific	repressed
10479379	Slco4a1	NT	0.59	0.01047128548050899	-0.7612131404128835	Slco4a1	4	Nonspecific	repressed
10479979	Slc25a36	GN	0.43	0.02454708915685029	-1.217591435072627	Slc25a36	15	Nonspecific	repressed
10479979	Slc25a36	GN	0.43	0.02454708915685029	-1.217591435072627	AABR07072639.2	15	Nonspecific	repressed
10479979	Slc25a36	GN	0.43	0.02454708915685029	-1.217591435072627	ENSRNOG00000064371	15	Nonspecific	repressed
10479979	Slc25a36	MF	0.77	0.01778279410038923	-0.3770696490798233	Slc25a36	15	Nonspecific	repressed
10479979	Slc25a36	MF	0.77	0.01778279410038923	-0.3770696490798233	AABR07072639.2	15	Nonspecific	repressed
10479979	Slc25a36	MF	0.77	0.01778279410038923	-0.3770696490798233	ENSRNOG00000064371	15	Nonspecific	repressed
10479979	Slc25a36	NK	0.52	0.00457088189614875	-0.9434164716336324	Slc25a36	15	Nonspecific	repressed
10479979	Slc25a36	NK	0.52	0.00457088189614875	-0.9434164716336324	AABR07072639.2	15	Nonspecific	repressed
10479979	Slc25a36	NK	0.52	0.00457088189614875	-0.9434164716336324	ENSRNOG00000064371	15	Nonspecific	repressed
10480139	C1ql3	NK	0.48	0.01258925411794167	-1.0588936890535685	C1ql3	1	NK	repressed
10480459	Hnmt	GN	0.4	0.0087096358995608	-1.3219280948873622	Hnmt	2	Nonspecific	repressed
10480459	Hnmt	MF	0.66	0.01202264434617413	-0.5994620704162712	Hnmt	2	Nonspecific	repressed
10481023	Sec16a	GN	0.45	0.02187761623949553	-1.15200309344505	Sec16a	2	Nonspecific	repressed
10481023	Sec16a	MF	0.83	0.03630780547701014	-0.2688167584278	Sec16a	2	Nonspecific	repressed
10481368	Trub2	GN	0.5	0.00562341325190349	-1	Trub2	12	Nonspecific	repressed
10481368	Trub2	GN	0.5	0.00562341325190349	-1	ENSRNOG00000063617	12	Nonspecific	repressed
10481368	Trub2	GN	0.5	0.00562341325190349	-1	ENSRNOG00000067486	12	Nonspecific	repressed
10481368	Trub2	GN	0.5	0.00562341325190349	-1	ENSRNOG00000067558	12	Nonspecific	repressed
10481368	Trub2	MF	0.81	0.03235936569296283	-0.3040061868900999	Trub2	12	Nonspecific	repressed
10481368	Trub2	MF	0.81	0.03235936569296283	-0.3040061868900999	ENSRNOG00000063617	12	Nonspecific	repressed
10481368	Trub2	MF	0.81	0.03235936569296283	-0.3040061868900999	ENSRNOG00000067486	12	Nonspecific	repressed
10481368	Trub2	MF	0.81	0.03235936569296283	-0.3040061868900999	ENSRNOG00000067558	12	Nonspecific	repressed
10481368	Trub2	NK	1.28	0.02754228703338166	0.35614381022527536	Trub2	12	Nonspecific	induced
10481368	Trub2	NK	1.28	0.02754228703338166	0.35614381022527536	ENSRNOG00000063617	12	Nonspecific	induced
10481368	Trub2	NK	1.28	0.02754228703338166	0.35614381022527536	ENSRNOG00000067486	12	Nonspecific	induced
10481368	Trub2	NK	1.28	0.02754228703338166	0.35614381022527536	ENSRNOG00000067558	12	Nonspecific	induced
10481560	Qrfp	DC	1.1	0.03548133892335755	0.13750352374993502	NEWGENE_735020	2	Nonspecific	induced
10481560	Qrfp	NK	0.45	0.00407380277804112	-1.15200309344505	NEWGENE_735020	2	Nonspecific	repressed
10482181	Strbp	B	0.7	0.02137962089502232	-0.5145731728297583	Strbp	3	Nonspecific	repressed
10482181	Strbp	GN	0.48	0.01122018454301963	-1.0588936890535685	Strbp	3	Nonspecific	repressed
10482181	Strbp	NK	0.68	0.04786300923226382	-0.5563933485243852	Strbp	3	Nonspecific	repressed
10485607	Qser1	NK	0.46	0.00794328234724281	-1.1202942337177118	Qser1	2	Nonspecific	repressed
10485622	Qser1	NK	0.33	0.00912010839355909	-1.5994620704162712	Qser1	2	Nonspecific	repressed
10488382	Cd93	B	0.44	0.00457088189614875	-1.1844245711374275	Cd93	3	Nonspecific	repressed
10488382	Cd93	NT	0.48	0.04570881896148749	-1.0588936890535685	Cd93	3	Nonspecific	repressed
10488382	Cd93	T4	0.67	0.02290867652767773	-0.5777669993169522	Cd93	3	Nonspecific	repressed
10489055	Sla2	NK	0.47	0.00676082975391981	-1.0892673380970874	Sla2	3	Nonspecific	repressed
10489055	Sla2	NT	0.46	0.02290867652767773	-1.1202942337177118	Sla2	3	Nonspecific	repressed
10489055	Sla2	T8	0.45	0.04570881896148749	-1.15200309344505	Sla2	3	Nonspecific	repressed
10489784	Prex1	Tgd	0.47	0.01047128548050899	-1.0892673380970874	Prex1	1	Tgd	repressed
10491920	Elf2	GN	0.46	0.01071519305237606	-1.1202942337177118	Elf2	3	Nonspecific	repressed
10491920	Elf2	MF	0.75	0.0165958690743756	-0.4150374992788438	Elf2	3	Nonspecific	repressed
10491920	Elf2	NK	0.64	0.02511886431509579	-0.6438561897747247	Elf2	3	Nonspecific	repressed
10492815	Tmem154	NK	0.39	0.00501187233627272	-1.3584539709124763	Tmem154	1	NK	repressed
10493177	Mef2d	B	0.53	0.0162181009735893	-0.9159357352115256	Mef2d	10	Nonspecific	repressed
10493177	Mef2d	GN	0.34	0.02754228703338166	-1.5563933485243853	Mef2d	10	Nonspecific	repressed
10493177	Mef2d	MF	0.55	1.548816618912481e-4	-0.862496476250065	Mef2d	10	Nonspecific	repressed
10493177	Mef2d	NK	0.59	0.00134896288259165	-0.7612131404128835	Mef2d	10	Nonspecific	repressed
10493177	Mef2d	NT	0.57	0.03715352290971726	-0.8109661756099832	Mef2d	10	Nonspecific	repressed
10493189	Mef2d	B	0.57	0.0087096358995608	-0.8109661756099832	Mef2d	10	Nonspecific	repressed
10493189	Mef2d	DC	0.45	0.04570881896148749	-1.15200309344505	Mef2d	10	Nonspecific	repressed
10493189	Mef2d	GN	0.45	0.02089296130854039	-1.15200309344505	Mef2d	10	Nonspecific	repressed
10493189	Mef2d	MF	0.55	0.00263026799189538	-0.862496476250065	Mef2d	10	Nonspecific	repressed
10493189	Mef2d	NK	0.35	0.01096478196143185	-1.5145731728297582	Mef2d	10	Nonspecific	repressed
10494924	Trim33	B	0.64	0.03162277660168379	-0.6438561897747247	Trim33	5	Nonspecific	repressed
10494924	Trim33	DC	0.77	0.01096478196143185	-0.3770696490798233	Trim33	5	Nonspecific	repressed
10494924	Trim33	GN	0.5	0.02754228703338166	-1	Trim33	5	Nonspecific	repressed
10494924	Trim33	NK	0.67	2.951209226666387e-4	-0.5777669993169522	Trim33	5	Nonspecific	repressed
10494924	Trim33	Treg	0.79	0.02398832919019489	-0.3400754415976217	Trim33	5	Nonspecific	repressed
10496091	Lef1	NK	0.38	0.00275422870333816	-1.3959286763311392	Lef1	2	Nonspecific	repressed
10496091	Lef1	Tgd	0.39	0.01905460717963247	-1.3584539709124763	Lef1	2	Nonspecific	repressed
10496946	Zzz3	GN	0.47	0.01862087136662867	-1.0892673380970874	Zzz3	3	Nonspecific	repressed
10496946	Zzz3	MF	0.86	0.04897788193684462	-0.21759143507262677	Zzz3	3	Nonspecific	repressed
10496946	Zzz3	NK	0.7	0.00114815362149688	-0.5145731728297583	Zzz3	3	Nonspecific	repressed
10498146	Nhlrc3	GN	0.46	0.00707945784384138	-1.1202942337177118	Nhlrc3	2	Nonspecific	repressed
10498146	Nhlrc3	NK	0.67	0.01698243652461744	-0.5777669993169522	Nhlrc3	2	Nonspecific	repressed
10500204	Ecm1	Tgd	0.48	0.01318256738556407	-1.0588936890535685	Ecm1	1	Tgd	repressed
10500237	Rprd2	GN	0.49	0.01778279410038923	-1.0291463456595165	Rprd2	3	Nonspecific	repressed
10500237	Rprd2	MF	0.83	0.03801893963205612	-0.2688167584278	Rprd2	3	Nonspecific	repressed
10500237	Rprd2	NK	0.74	0.01096478196143185	-0.4344028241457749	Rprd2	3	Nonspecific	repressed
10500406	Cd160	NK	0.49	2.0892961308540387e-4	-1.0291463456595165	ENSRNOG00000000097	2	Nonspecific	repressed
10500406	Cd160	NT	0.48	0.00457088189614875	-1.0588936890535685	ENSRNOG00000000097	2	Nonspecific	repressed
10500434	Bcl9	NK	0.59	0.00524807460249772	-0.7612131404128835	Bcl9	2	Nonspecific	repressed
10500434	Bcl9	T8	0.44	0.01778279410038923	-1.1844245711374275	Bcl9	2	Nonspecific	repressed
10500837	Dclre1b	GN	0.46	0.01778279410038923	-1.1202942337177118	Dclre1b	2	Nonspecific	repressed
10500837	Dclre1b	MF	0.57	0.00104712854805089	-0.8109661756099832	Dclre1b	2	Nonspecific	repressed
10501048	Dennd2d	NK	0.39	0.01096478196143185	-1.3584539709124763	Dennd2d	1	NK	repressed
10501235	Gstm4	GN	0.62	0.03311311214825911	-0.6896598793878495	Gstm4	3	Nonspecific	repressed
10501235	Gstm4	MF	0.76	0.04897788193684462	-0.3959286763311392	Gstm4	3	Nonspecific	repressed
10501235	Gstm4	NK	0.47	0.00933254300796991	-1.0892673380970874	Gstm4	3	Nonspecific	repressed
10501586	S1pr1	B	0.43	0.00144543977074592	-1.217591435072627	S1pr1	3	Nonspecific	repressed
10501586	S1pr1	MF	0.33	4.897788193684461e-4	-1.5994620704162712	S1pr1	3	Nonspecific	repressed
10501586	S1pr1	NK	0.24	0.00436515832240166	-2.0588936890535687	S1pr1	3	Nonspecific	repressed
10502335	Bank1	B	0.79	0.0309029543251359	-0.3400754415976217	Bank1	2	Nonspecific	repressed
10502335	Bank1	GN	0.4	0.01412537544622754	-1.3219280948873622	Bank1	2	Nonspecific	repressed
10502714	Rpf1	DC	0.74	0.00891250938133745	-0.4344028241457749	Rpf1	3	Nonspecific	repressed
10502714	Rpf1	GN	0.46	0.00173780082874937	-1.1202942337177118	Rpf1	3	Nonspecific	repressed
10502714	Rpf1	NK	0.73	0.01202264434617413	-0.4540316308947075	Rpf1	3	Nonspecific	repressed
10502951	Acadm	DC	0.61	0.01348962882591653	-0.7131188522118385	Acadm	2	Nonspecific	repressed
10502951	Acadm	NK	0.5	0.01122018454301963	-1	Acadm	2	Nonspecific	repressed
10503281	Gxylt1	GN	0.48	0.02137962089502232	-1.0588936890535685	Gxylt1	1	GN	repressed
10506335	Pde4b	DC	0.91	0.03019951720402016	-0.13606154957602837	Pde4b	3	Nonspecific	repressed
10506335	Pde4b	MF	0.66	0.01548816618912481	-0.5994620704162712	Pde4b	3	Nonspecific	repressed
10506335	Pde4b	NK	0.47	3.5481338923357534e-5	-1.0892673380970874	Pde4b	3	Nonspecific	repressed
10506880	Kti12	GN	0.41	0.0223872113856834	-1.286304185156641	Kti12	2	Nonspecific	repressed
10506880	Kti12	NK	0.71	0.03981071705534973	-0.4941090702700427	Kti12	2	Nonspecific	repressed
10507238	Lrrc41	GN	0.49	0.0087096358995608	-1.0291463456595165	Lrrc41	2	Nonspecific	repressed
10507238	Lrrc41	MF	0.75	0.00181970085860998	-0.4150374992788438	Lrrc41	2	Nonspecific	repressed
10507885	Mycbp	B	0.82	0.01	-0.2863041851566411	Mycbp	2	Nonspecific	repressed
10507885	Mycbp	GN	0.42	0.02570395782768863	-1.2515387669959646	Mycbp	2	Nonspecific	repressed
10508992	Paqr7	MF	0.56	0.00575439937337156	-0.8365012677171204	Paqr7	5	Nonspecific	repressed
10508992	Paqr7	NK	0.45	0.00338844156139202	-1.15200309344505	Paqr7	5	Nonspecific	repressed
10508992	Paqr7	NT	0.45	0.00263026799189538	-1.15200309344505	Paqr7	5	Nonspecific	repressed
10508992	Paqr7	T4	0.66	0.04677351412871981	-0.5994620704162712	Paqr7	5	Nonspecific	repressed
10508992	Paqr7	Tgd	0.54	0.01737800828749375	-0.888968687611256	Paqr7	5	Nonspecific	repressed
10509122	Cnr2	NT	0.34	0.01513561248436208	-1.5563933485243853	Cnr2	3	Nonspecific	repressed
10509122	Cnr2	T8	0.51	0.04786300923226382	-0.9714308478032292	Cnr2	3	Nonspecific	repressed
10509122	Cnr2	Treg	0.58	0.03311311214825911	-0.7858751946471527	Cnr2	3	Nonspecific	repressed
10509163	Id3	B	0.46	0.00977237220955811	-1.1202942337177118	Id3	1	B	repressed
10509379	Usp48	DC	0.6	0.00380189396320561	-0.7369655941662062	Usp48	3	Nonspecific	repressed
10509379	Usp48	GN	0.38	0.00602559586074357	-1.3959286763311392	Usp48	3	Nonspecific	repressed
